WorkingDirectory,ShortcutName,ShortcutFull,ShortcutPath,Target,Arguments
,7-Zip File Manager.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\7-Zip\7-Zip File Manager.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\7-Zip,C:\Program Files\7-Zip\7zFM.exe,
,Access.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Access.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs,C:\Program Files\Microsoft Office\root\Office16\MSACCESS.EXE,
C:\Program Files\OpenVPN\bin\,Add a new TAP-Windows6 virtual network adapter.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\OpenVPN\Utilities\Add a new TAP-Windows6 virtual network adapter.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\OpenVPN\Utilities,C:\Program Files\OpenVPN\bin\tapctl.exe,create --hwid root\tap0901
C:\Program Files\OpenVPN\bin\,Add a new Wintun virtual network adapter.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\OpenVPN\Utilities\Add a new Wintun virtual network adapter.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\OpenVPN\Utilities,C:\Program Files\OpenVPN\bin\tapctl.exe,create --hwid wintun
,Adobe Acrobat.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Adobe Acrobat.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs,C:\Program Files\Adobe\Acrobat DC\Acrobat\Acrobat.exe,
,Adobe Creative Cloud.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Adobe Creative Cloud.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs,C:\Program Files\Adobe\Adobe Creative Cloud\ACC\Creative Cloud.exe,
C:\Users\Public\Documents,Anaconda Navigator (Anaconda3).lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Anaconda3 (64-bit)\Anaconda Navigator (Anaconda3).lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Anaconda3 (64-bit),C:\ProgramData\Anaconda3\pythonw.exe,C:\ProgramData\Anaconda3\cwp.py C:\ProgramData\Anaconda3 C:\ProgramData\Anaconda3\pythonw.exe C:\ProgramData\Anaconda3\Scripts\anaconda-navigator-script.py
C:\Users\Public\Documents,Anaconda Navigator.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Anaconda3 (64-bit)\Anaconda Navigator.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Anaconda3 (64-bit),C:\ProgramData\Anaconda3\pythonw.exe,
%HOMEPATH%,Anaconda Powershell Prompt (Anaconda3).lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Anaconda3 (64-bit)\Anaconda Powershell Prompt (Anaconda3).lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Anaconda3 (64-bit),C:\Windows\System32\WindowsPowerShell\v1.0\powershell.exe,"-ExecutionPolicy ByPass -NoExit -Command ""& 'C:\ProgramData\Anaconda3\shell\condabin\conda-hook.ps1' ; conda activate 'C:\ProgramData\Anaconda3' """
%HOMEPATH%,Anaconda Prompt (Anaconda3).lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Anaconda3 (64-bit)\Anaconda Prompt (Anaconda3).lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Anaconda3 (64-bit),C:\Windows\System32\cmd.exe,"""/K"" C:\ProgramData\Anaconda3\Scripts\activate.bat C:\ProgramData\Anaconda3"
C:\Program Files\Azure Data Studio,Azure Data Studio.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Azure Data Studio\Azure Data Studio.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Azure Data Studio,C:\Program Files\Azure Data Studio\azuredatastudio.exe,
C:\Program Files\BraveSoftware\Brave-Browser\Application,Brave.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Brave.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs,C:\Program Files\BraveSoftware\Brave-Browser\Application\brave.exe,
C:\Program Files (x86)\Webex\Webex\Applications\,Cisco Webex Meetings.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Cisco Webex Meetings\Cisco Webex Meetings.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Cisco Webex Meetings,C:\Program Files (x86)\Webex\Webex\Applications\ptoneclk.exe,
C:\Program Files\Cloudflare\Cloudflare WARP\,Cloudflare WARP.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Cloudflare\Cloudflare WARP.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Cloudflare,C:\Program Files\Cloudflare\Cloudflare WARP\Cloudflare WARP.exe,
,Database Compare.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Office Tools\Database Compare.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Office Tools,C:\Program Files\Microsoft Office\root\Client\AppVLP.exe,"""C:\Program Files (x86)\Microsoft Office\Office16\DCF\DATABASECOMPARE.EXE"""
,Docker Desktop.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Docker Desktop.lnk,C:\ProgramData\Microsoft\Windows\Start Menu,C:\Program Files\Docker\Docker\Docker Desktop.exe,
C:\Program Files\VideoLAN\VLC,Documentation.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\VideoLAN\Documentation.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\VideoLAN,C:\Program Files\VideoLAN\VLC\Documentation.url,
C:\Program Files (x86)\Egnyte Connect\,Egnyte Desktop App.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Egnyte Connect\Egnyte Desktop App.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Egnyte Connect,C:\Program Files (x86)\Egnyte Connect\EgnyteClient.exe,--short-menu
,Excel.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Excel.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs,C:\Program Files\Microsoft Office\root\Office16\EXCEL.EXE,
,FileZilla.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\FileZilla FTP Client\FileZilla.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\FileZilla FTP Client,C:\Program Files (x86)\FileZilla FTP Client\filezilla.exe,
C:\Program Files\FileZilla FTP Client,FileZilla.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\FileZilla FTP Client\FileZilla.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\FileZilla FTP Client,C:\Program Files\FileZilla FTP Client\filezilla.exe,
%HOMEDRIVE%%HOMEPATH%,Git Bash.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Git\Git Bash.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Git,C:\Program Files\Git\git-bash.exe,--cd-to-home
%HOMEDRIVE%%HOMEPATH%,Git CMD.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Git\Git CMD.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Git,C:\Program Files\Git\git-cmd.exe,--cd-to-home
%HOMEDRIVE%%HOMEPATH%,Git GUI.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Git\Git GUI.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Git,C:\Program Files\Git\cmd\git-gui.exe,
%HOMEDRIVE%%HOMEPATH%,Git Release Notes.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Git\Git Release Notes.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Git,C:\Program Files\Git\ReleaseNotes.html,
,Google Chrome.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Google Chrome.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs,C:\Program Files (x86)\Google\Chrome\Application\chrome.exe,
C:\Program Files\Google\Chrome\Application,Google Chrome.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Google Chrome.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs,C:\Program Files\Google\Chrome\Application\chrome.exe,
C:\Program Files (x86)\JetBrains\JetBrains Rider 2022.2.3\bin,JetBrains Rider 2022.2.3.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\JetBrains\JetBrains Rider 2022.2.3.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\JetBrains,C:\Program Files (x86)\JetBrains\JetBrains Rider 2022.2.3\bin\rider64.exe,
%HOMEPATH%,Jupyter Lab (Anaconda3).lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Anaconda3 (64-bit)\Jupyter Lab (Anaconda3).lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Anaconda3 (64-bit),C:\ProgramData\Anaconda3\python.exe,
%HOMEPATH%,Jupyter Notebook (Anaconda3).lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Anaconda3 (64-bit)\Jupyter Notebook (Anaconda3).lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Anaconda3 (64-bit),C:\ProgramData\Anaconda3\python.exe,"C:\ProgramData\Anaconda3\cwp.py C:\ProgramData\Anaconda3 C:\ProgramData\Anaconda3\python.exe C:\ProgramData\Anaconda3\Scripts\jupyter-notebook-script.py ""%USERPROFILE%/"""
C:\Program Files\Lens,Lens.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Lens.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs,C:\Program Files\Lens\Lens.exe,
,Microsoft Edge.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Edge.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs,C:\Program Files (x86)\Microsoft\Edge\Application\msedge.exe,
C:\Program Files (x86)\Notepad++,Notepad++.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Notepad++.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs,C:\Program Files (x86)\Notepad++\notepad++.exe,
C:\Program Files\Notepad++,Notepad++.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Notepad++.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs,C:\Program Files\Notepad++\notepad++.exe,
,Office Language Preferences.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Office Tools\Office Language Preferences.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Office Tools,C:\Program Files\Microsoft Office\root\Office16\SETLANG.EXE,
,Office Upload Center.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Office Tools\Office Upload Center.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Office Tools,C:\Program Files\Microsoft Office\root\Client\AppVLP.exe,
,OneNote.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\OneNote.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs,C:\Program Files\Microsoft Office\root\Office16\ONENOTE.EXE,
C:\Program Files\OpenVPN\config\,OpenVPN Configuration File Directory.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\OpenVPN\Shortcuts\OpenVPN Configuration File Directory.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\OpenVPN\Shortcuts,C:\Program Files\OpenVPN\config,
C:\Program Files\OpenVPN Connect\,OpenVPN Connect.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\OpenVPN Connect\OpenVPN Connect.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\OpenVPN Connect,C:\Program Files\OpenVPN Connect\OpenVPNConnect.exe,
C:\Program Files\OpenVPN\bin\,OpenVPN GUI.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\OpenVPN\OpenVPN GUI.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\OpenVPN,C:\Program Files\OpenVPN\bin\openvpn-gui.exe,
C:\Program Files\OpenVPN\log\,OpenVPN Log File Directory.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\OpenVPN\Shortcuts\OpenVPN Log File Directory.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\OpenVPN\Shortcuts,C:\Program Files\OpenVPN\log,
C:\Program Files\OpenVPN\doc\,OpenVPN Manual Page.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\OpenVPN\Documentation\OpenVPN Manual Page.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\OpenVPN\Documentation,C:\Program Files\OpenVPN\doc\openvpn.8.html,
C:\Program Files\OpenVPN\sample-config\,OpenVPN Sample Configuration Files.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\OpenVPN\Shortcuts\OpenVPN Sample Configuration Files.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\OpenVPN\Shortcuts,C:\Program Files\OpenVPN\sample-config,
C:\Program Files\OpenVPN\doc\,OpenVPN Windows Notes.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\OpenVPN\Documentation\OpenVPN Windows Notes.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\OpenVPN\Documentation,C:\Program Files\OpenVPN\doc\INSTALL-win32.txt,
,Outlook.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Outlook.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs,C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE,
,Perimeter 81.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Perimeter 81\Perimeter 81.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Perimeter 81,C:\Program Files\Perimeter 81\Perimeter81.exe,
C:\Program Files\Microsoft Power BI Desktop\bin\,Power BI Desktop.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Power BI Desktop\Power BI Desktop.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Power BI Desktop,C:\Program Files\Microsoft Power BI Desktop\bin\PBIDesktop.exe,
,PowerPoint.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\PowerPoint.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs,C:\Program Files\Microsoft Office\root\Office16\POWERPNT.EXE,
C:\Program Files\PowerToys\,PowerToys (Preview).lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\PowerToys (Preview)\PowerToys (Preview).lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\PowerToys (Preview),C:\Program Files\PowerToys\PowerToys.exe,
,Publisher.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Publisher.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs,C:\Program Files\Microsoft Office\root\Office16\MSPUB.EXE,
C:\Program Files\VideoLAN\VLC,Release Notes.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\VideoLAN\Release Notes.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\VideoLAN,C:\Program Files\VideoLAN\VLC\NEWS.txt,
C:\WINDOWS\system32\config\systemprofile,Reset Spyder Settings (Anaconda3).lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Anaconda3 (64-bit)\Reset Spyder Settings (Anaconda3).lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Anaconda3 (64-bit),C:\ProgramData\Anaconda3\python.exe,
C:\Program Files (x86)\Egnyte Desktop Sync\,Settings.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Egnyte Desktop Sync\Settings.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Egnyte Desktop Sync,C:\Program Files (x86)\Egnyte Desktop Sync\Settings.url,
,Skype for Business Recording Manager.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Office Tools\Skype for Business Recording Manager.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Office Tools,C:\Program Files\Microsoft Office\root\Office16\OcPubMgr.exe,
,Skype for Business.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Skype for Business.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs,C:\Program Files\Microsoft Office\root\Office16\lync.exe,
C:\Program Files\TechSmith\Snagit 2022\,Snagit 2022 Editor.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\TechSmith\Snagit 2022 Editor.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\TechSmith,C:\WINDOWS\Installer\{8EFBB995-3CD6-44E2-A395-CD6DE3A25312}\SnagitEditorIcon.exe,
C:\Program Files\TechSmith\Snagit 2022\,Snagit 2022.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\TechSmith\Snagit 2022.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\TechSmith,C:\WINDOWS\Installer\{8EFBB995-3CD6-44E2-A395-CD6DE3A25312}\SnagitIcon.exe,
,Spreadsheet Compare.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Office Tools\Spreadsheet Compare.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Office Tools,C:\Program Files\Microsoft Office\root\Client\AppVLP.exe,"""C:\Program Files (x86)\Microsoft Office\Office16\DCF\SPREADSHEETCOMPARE.EXE"""
C:\Users\Public\Documents\Python Scripts,Spyder (Anaconda3).lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Anaconda3 (64-bit)\Spyder (Anaconda3).lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Anaconda3 (64-bit),C:\ProgramData\Anaconda3\pythonw.exe,
C:\Program Files\SQLyog Community,SQLyog.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\SQLyog Community - 64 bit\SQLyog.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\SQLyog Community - 64 bit,C:\Program Files\SQLyog Community\SQLyogCommunity.exe,
C:\Program Files (x86)\Egnyte Desktop Sync\,Start Desktop Sync.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Egnyte Desktop Sync\Start Desktop Sync.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Egnyte Desktop Sync,C:\Program Files (x86)\Egnyte Desktop Sync\ds_ctl.exe,
C:\Program Files (x86)\Egnyte Desktop Sync\,Stop Desktop Sync.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Egnyte Desktop Sync\Stop Desktop Sync.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Egnyte Desktop Sync,C:\Program Files (x86)\Egnyte Desktop Sync\ds_ctl.exe,stop
C:\Program Files (x86)\Egnyte Desktop Sync\,Sync now.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Egnyte Desktop Sync\Sync now.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Egnyte Desktop Sync,C:\Program Files (x86)\Egnyte Desktop Sync\SyncNow.url,
,Telemetry Dashboard for Office.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Office Tools\Telemetry Dashboard for Office.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Office Tools,C:\Program Files\Microsoft Office\root\Office16\msotd.exe,
,Telemetry Log for Office.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Office Tools\Telemetry Log for Office.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Office Tools,C:\Program Files\Microsoft Office\root\Office16\msoev.exe,
,Uninstall Egnyte Desktop App.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Egnyte Connect\Uninstall Egnyte Desktop App.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Egnyte Connect,C:\Windows\System32\msiexec.exe,/x {27F6515D-945A-4172-A5AC-466F6439DB07}
,Uninstall Egnyte Desktop Sync.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Egnyte Desktop Sync\Uninstall Egnyte Desktop Sync.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Egnyte Desktop Sync,C:\Windows\SysWOW64\msiexec.exe,/x {46F3CCDF-9F11-4159-BD26-247ED69DD270}
C:\Program Files\SQLyog Community,Uninstall SQLyog.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\SQLyog Community - 64 bit\Uninstall SQLyog.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\SQLyog Community - 64 bit,C:\Program Files\SQLyog Community\uninst.exe,
,Uninstall.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\FileZilla FTP Client\Uninstall.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\FileZilla FTP Client,C:\Program Files (x86)\FileZilla FTP Client\uninstall.exe,
C:\Program Files\FileZilla FTP Client,Uninstall.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\FileZilla FTP Client\Uninstall.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\FileZilla FTP Client,C:\Program Files\FileZilla FTP Client\uninstall.exe,
C:\Program Files\VideoLAN\VLC,VideoLAN Website.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\VideoLAN\VideoLAN Website.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\VideoLAN,C:\Program Files\VideoLAN\VLC\VideoLAN Website.url,
,Visio.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Visio.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs,C:\Program Files\Microsoft Office\root\Office16\VISIO.EXE,
,Microsoft Visio.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft Visio.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs,C:\Program Files\Microsoft Office\root\Office16\VISIO.EXE,
C:\Program Files\Microsoft VS Code,Visual Studio Code.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Visual Studio Code\Visual Studio Code.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Visual Studio Code,C:\Program Files\Microsoft VS Code\Code.exe,
C:\Program Files\VideoLAN\VLC,VLC media player - reset preferences and cache files.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\VideoLAN\VLC media player - reset preferences and cache files.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\VideoLAN,C:\Program Files\VideoLAN\VLC\vlc.exe,--reset-config --reset-plugins-cache vlc://quit
C:\Program Files\VideoLAN\VLC,VLC media player skinned.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\VideoLAN\VLC media player skinned.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\VideoLAN,C:\Program Files\VideoLAN\VLC\vlc.exe,-Iskins
C:\Program Files\VideoLAN\VLC,VLC media player.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\VideoLAN\VLC media player.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\VideoLAN,C:\Program Files\VideoLAN\VLC\vlc.exe,
,Windows PowerShell ISE (x86).lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows PowerShell\Windows PowerShell ISE (x86).lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows PowerShell,C:\WINDOWS\syswow64\WindowsPowerShell\v1.0\PowerShell_ISE.exe,
%HOMEDRIVE%%HOMEPATH%,Windows PowerShell ISE.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows PowerShell\Windows PowerShell ISE.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Windows PowerShell,C:\WINDOWS\system32\WindowsPowerShell\v1.0\PowerShell_ISE.exe,
C:\Program Files (x86)\WinSCP,WinSCP.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\WinSCP.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs,C:\Program Files (x86)\WinSCP\WinSCP.exe,
,Word.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Word.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs,C:\Program Files\Microsoft Office\root\Office16\WINWORD.EXE,
,SQL Server 2019 Installation Center (64-bit).lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft SQL Server 2019\Configuration Tools\SQL Server 2019 Installation Center (64-bit).lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft SQL Server 2019\Configuration Tools,C:\Program Files\Microsoft SQL Server\150\Setup Bootstrap\SQL2019\x64\LandingPage.exe,
,Database Engine Tuning Advisor 18.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft SQL Server Tools 18\Performance Tools\Database Engine Tuning Advisor 18.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft SQL Server Tools 18\Performance Tools,C:\Program Files (x86)\Microsoft SQL Server Management Studio 18\Common7\DTASHELL.EXE,
,SQL Server Profiler 18.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft SQL Server Tools 18\Performance Tools\SQL Server Profiler 18.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft SQL Server Tools 18\Performance Tools,C:\Program Files (x86)\Microsoft SQL Server Management Studio 18\Common7\PROFILER.EXE,
,Analysis Services Deployment Wizard 18.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft SQL Server Tools 18\Analysis Services Deployment Wizard 18.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft SQL Server Tools 18,C:\Program Files (x86)\Microsoft SQL Server Management Studio 18\Common7\IDE\Microsoft.AnalysisServices.Deployment.exe,
,Microsoft SQL Server Management Studio 18.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft SQL Server Tools 18\Microsoft SQL Server Management Studio 18.lnk,C:\ProgramData\Microsoft\Windows\Start Menu\Programs\Microsoft SQL Server Tools 18,C:\Program Files (x86)\Microsoft SQL Server Management Studio 18\Common7\IDE\Ssms.exe,
